"x","y","z"
"-0.013299999999999975","0.009599999999999997","0.0025"
"0.001","-0.015099999999999964","-0.008600000000000003"
"0.009999999999999995","-0.011299999999999987","-0.021999999999999922"
"-0.004499999999999999","-0.0012000000000000001","0.01919999999999994"
"0.012699999999999979","0.003699999999999998","-0.011399999999999987"
"-1.0000000000000025E-4","0.005400000000000001","-0.0011"
"0.007700000000000007","0.030299999999999876","0.008700000000000003"
"-0.0011000000000000005","-0.017799999999999948","0.0043999999999999985"
"0.0021000000000000007","0.0039999999999999975","0.033899999999999944"
"0.003599999999999998","-0.01239999999999998","-0.019499999999999938"
"-0.0014000000000000006","-0.028199999999999885","-0.003199999999999999"
"-0.006500000000000004","-0.012899999999999977","0.009899999999999996"
"-0.0026999999999999997","0.004199999999999998","0.009699999999999997"
"-0.0021000000000000007","-0.0015000000000000007","0.007500000000000007"
"0.0043999999999999985","-0.0015000000000000002","0.007300000000000006"
"-0.013899999999999971","0.006600000000000004","-0.012099999999999982"
"0.006900000000000005","0.007200000000000006","-0.0016000000000000007"
"-0.017899999999999947","-0.011499999999999986","0.012099999999999982"
"-0.02079999999999993","-0.01259999999999998","0.011399999999999987"
"0.007400000000000006","-0.022099999999999922","-0.023099999999999916"
"0.016799999999999954","0.011999999999999983","-0.013799999999999972"
"-0.01069999999999999","-0.002899999999999999","-0.005300000000000001"
"-0.0020000000000000005","0.008100000000000007","0.006800000000000005"
"-0.01419999999999997","-0.009699999999999997","0.02709999999999989"
"0.01079999999999999","0.0024000000000000002","-0.011699999999999985"
"-0.017899999999999947","-0.009399999999999999","0.013799999999999972"
"-0.0051","0.006100000000000003","0.019599999999999937"
"0.013899999999999971","0.0033999999999999985","-0.008900000000000002"
"0.01589999999999996","-0.018199999999999945","0.023299999999999915"
"0.01739999999999995","0.007600000000000007","0.013399999999999974"
"-0.013199999999999976","0.009699999999999997","0.0024000000000000002"
"0.0016000000000000003","-0.015199999999999964","-0.0078000000000000074"
"0.010099999999999994","-0.011599999999999985","-0.021899999999999923"
"-0.0049","-3.999999999999998E-4","0.019399999999999938"
"0.011299999999999987","0.0038999999999999977","-0.011799999999999984"
"-8.000000000000004E-4","0.0059000000000000025","-0.0012000000000000001"
"0.0067000000000000046","0.03109999999999987","0.0093"
"-0.0018000000000000008","-0.016899999999999953","0.0023000000000000004"
"0.003099999999999999","0.005200000000000001","0.03449999999999996"
"0.0032999999999999987","-0.01249999999999998","-0.018799999999999942"
"-0.0025","-0.028099999999999885","-0.0021000000000000007"
"-0.006100000000000003","-0.014299999999999969","0.01069999999999999"
"-0.0028999999999999994","0.0048","0.0093"
"-0.0015000000000000007","-0.0013000000000000006","0.007700000000000007"
"0.003099999999999999","-0.001","0.006400000000000004"
"-0.014299999999999969","0.006400000000000004","-0.011699999999999985"
"0.0063000000000000035","0.006600000000000004","1.9999999999999982E-4"
"-0.018799999999999942","-0.011799999999999984","0.01239999999999998"
"-0.022099999999999922","-0.012899999999999977","0.012099999999999982"
"0.006500000000000004","-0.022799999999999918","-0.023199999999999915"
"0.01729999999999995","0.01089999999999999","-0.013299999999999975"
"-0.009599999999999997","-0.0024","-0.005600000000000002"
"-5.999999999999998E-4","0.008900000000000002","0.005600000000000002"
"-0.013499999999999974","-0.009999999999999995","0.027799999999999887"
"0.011299999999999987","0.0019000000000000009","-0.013799999999999972"
"-0.01719999999999995","-0.010299999999999993","0.013299999999999975"
"-0.004699999999999999","0.007500000000000007","0.017799999999999948"
"0.014599999999999967","0.0025","-0.008600000000000003"
"0.016899999999999953","-0.018199999999999945","0.02249999999999992"
"0.01729999999999995","0.007500000000000007","0.013699999999999973"
"-0.012899999999999977","0.010399999999999993","0.0017000000000000008"
"0.0016000000000000003","-0.015399999999999962","-0.008200000000000006"
"0.009899999999999996","-0.011799999999999984","-0.022899999999999917"
"-0.005200000000000001","-0.0011","0.01909999999999994"
"0.010399999999999993","0.0043999999999999985","-0.012899999999999977"
"-0.0011000000000000005","0.006000000000000003","-0.0017000000000000003"
"0.006900000000000005","0.031499999999999875","0.0093"
"-0.0032999999999999987","-0.015399999999999962","0.0033999999999999985"
"0.0033999999999999985","0.005500000000000001","0.03539999999999999"
"0.0028999999999999994","-0.012899999999999977","-0.017999999999999947"
"-0.0014000000000000006","-0.028399999999999884","-0.0027999999999999995"
"-0.005500000000000001","-0.015099999999999964","0.0093"
"-0.0039999999999999975","0.005700000000000002","0.008400000000000005"
"1.9999999999999977E-4","-0.0010000000000000005","0.010199999999999994"
"0.004099999999999998","6.000000000000003E-4","0.006600000000000004"
"-0.014499999999999968","0.006000000000000003","-0.011699999999999985"
"0.007100000000000006","0.006800000000000005","1.9999999999999982E-4"
"-0.019799999999999936","-0.011999999999999983","0.011799999999999984"
"-0.021899999999999923","-0.013099999999999976","0.01249999999999998"
"0.006900000000000005","-0.021399999999999926","-0.021799999999999924"
"0.017099999999999952","0.011899999999999984","-0.01409999999999997"
"-0.010299999999999993","-0.0015000000000000002","-0.005700000000000002"
"8.000000000000004E-4","0.008500000000000004","0.005800000000000002"
"-0.01399999999999997","-0.009499999999999998","0.02749999999999989"
"0.012099999999999982","0.0028999999999999994","-0.013799999999999972"
"-0.016899999999999953","-0.009799999999999996","0.01259999999999998"
"-0.0033999999999999985","0.008600000000000003","0.018299999999999945"
"0.01419999999999997","0.0032999999999999987","-0.008800000000000002"
"0.016699999999999954","-0.018399999999999944","0.022899999999999917"
"0.01729999999999995","0.007700000000000007","0.013499999999999974"
"-0.013599999999999973","0.01069999999999999","0.0018000000000000008"
"0.0015000000000000002","-0.01589999999999996","-0.008300000000000005"
"0.010299999999999993","-0.01259999999999998","-0.021699999999999924"
"-0.005300000000000001","-0.0012000000000000001","0.018199999999999945"
"0.01089999999999999","0.004499999999999999","-0.013599999999999973"
"-0.0019000000000000009","0.005400000000000001","-0.0013000000000000002"
"0.006100000000000003","0.031499999999999875","0.008900000000000002"
"-0.002000000000000001","-0.015099999999999964","0.003699999999999998"
"0.003099999999999999","0.005200000000000001","0.03509999999999998"
"0.0033999999999999985","-0.012799999999999978","-0.016499999999999956"
"-0.0015000000000000007","-0.028499999999999883","-0.0028999999999999994"
"-0.004599999999999999","-0.014799999999999966","0.010399999999999993"
"-0.004099999999999998","0.004599999999999999","0.008700000000000003"
"9.999999999999976E-5","-0.0011000000000000005","0.010499999999999992"
"0.0038999999999999977","-1.9999999999999982E-4","0.006000000000000003"
"-0.012999999999999977","0.005300000000000001","-0.01079999999999999"
"0.006800000000000005","0.007300000000000006","9.0E-4"
"-0.018099999999999946","-0.012699999999999979","0.01249999999999998"
"-0.021699999999999924","-0.011699999999999985","0.01249999999999998"
"0.009000000000000001","-0.020299999999999933","-0.023299999999999915"
"0.016499999999999956","0.011699999999999985","-0.01409999999999997"
"-0.008800000000000002","-5.999999999999998E-4","-0.004199999999999998"
"8.000000000000004E-4","0.008100000000000007","0.006600000000000004"
"-0.013499999999999974","-0.008000000000000007","0.026799999999999893"
"0.012699999999999979","0.0032999999999999987","-0.01259999999999998"
"-0.016799999999999954","-0.009499999999999998","0.013299999999999975"
"-0.0028999999999999994","0.008300000000000005","0.01759999999999995"
"0.014399999999999968","0.0028999999999999994","-0.008000000000000007"
"0.016999999999999953","-0.018299999999999945","0.022999999999999916"
"0.016999999999999953","0.008000000000000007","0.013799999999999972"
"-0.013199999999999976","0.011699999999999985","0.002000000000000001"
"0.001","-0.01599999999999996","-0.008000000000000007"
"0.010199999999999994","-0.013499999999999974","-0.021599999999999925"
"-0.006200000000000003","-0.0019000000000000004","0.017899999999999947"
"0.010599999999999991","0.005800000000000002","-0.013299999999999975"
"-0.0022000000000000006","0.0059000000000000025","-1.9999999999999982E-4"
"0.006200000000000003","0.029999999999999877","0.009999999999999995"
"-0.0033999999999999985","-0.01569999999999996","0.0025"
"0.0023000000000000004","0.005400000000000001","0.03509999999999998"
"0.002999999999999999","-0.01239999999999998","-0.016499999999999956"
"-0.0010000000000000005","-0.02899999999999988","-0.0024000000000000002"
"-0.0043999999999999985","-0.014799999999999966","0.009599999999999997"
"-0.004599999999999999","0.005700000000000002","0.0078000000000000074"
"3.999999999999998E-4","-6.000000000000003E-4","0.01079999999999999"
"0.0051","-0.0012000000000000001","0.005800000000000002"
"-0.012899999999999977","0.005200000000000001","-0.011699999999999985"
"0.006500000000000004","0.006000000000000003","1.9999999999999982E-4"
"-0.01889999999999994","-0.013099999999999976","0.013299999999999975"
"-0.02229999999999992","-0.011299999999999987","0.014299999999999969"
"0.008300000000000005","-0.020399999999999932","-0.021999999999999922"
"0.01569999999999996","0.011299999999999987","-0.014899999999999965"
"-0.009000000000000001","-7.999999999999999E-4","-0.0043999999999999985"
"8.000000000000004E-4","0.009699999999999997","0.007000000000000005"
"-0.013499999999999974","-0.008200000000000006","0.026599999999999895"
"0.011499999999999986","0.0028999999999999994","-0.011999999999999983"
"-0.018299999999999945","-0.008800000000000002","0.012999999999999977"
"-0.0028999999999999994","0.0091","0.01739999999999995"
"0.014999999999999965","0.0025","-0.008400000000000005"
"0.016799999999999954","-0.018699999999999942","0.023599999999999913"
"0.018299999999999945","0.007500000000000007","0.013499999999999974"
"-0.013099999999999976","0.011399999999999987","0.0011000000000000005"
"0.0011","-0.016899999999999953","-0.008500000000000004"
"0.009399999999999999","-0.012299999999999981","-0.02239999999999992"
"-0.005500000000000001","-0.0031999999999999984","0.017799999999999948"
"0.011699999999999985","0.0067000000000000046","-0.012799999999999978"
"-0.0025","0.004599999999999999","-0.0011"
"0.006200000000000003","0.029999999999999877","0.009999999999999995"
"-0.003699999999999998","-0.01599999999999996","0.0027999999999999995"
"0.0024000000000000002","0.005300000000000001","0.03519999999999998"
"0.002999999999999999","-0.011799999999999984","-0.016099999999999958"
"-0.0013000000000000006","-0.030299999999999872","-0.0017000000000000008"
"-0.005","-0.01399999999999997","0.009599999999999997"
"-0.005300000000000001","0.0039999999999999975","0.007500000000000007"
"-1.000000000000002E-4","-7.000000000000003E-4","0.01069999999999999"
"0.004699999999999999","-0.0024","0.006000000000000003"
"-0.01259999999999998","0.005700000000000002","-0.010399999999999993"
"0.005700000000000002","0.005800000000000002","-8.000000000000004E-4"
"-0.018099999999999946","-0.013699999999999973","0.012899999999999977"
"-0.021599999999999925","-0.010599999999999991","0.01259999999999998"
"0.007600000000000007","-0.019699999999999936","-0.02229999999999992"
"0.015099999999999964","0.01069999999999999","-0.014499999999999968"
"-0.0091","-0.0017000000000000003","-0.003699999999999998"
"0.0015000000000000007","0.009000000000000001","0.007900000000000008"
"-0.01409999999999997","-0.0078000000000000074","0.02719999999999989"
"0.009699999999999997","0.0017000000000000008","-0.011399999999999987"
"-0.018099999999999946","-0.008400000000000005","0.013199999999999976"
"-0.0018000000000000008","0.008600000000000003","0.016699999999999954"
"0.014599999999999967","0.0015000000000000007","-0.007400000000000006"
"0.017799999999999948","-0.01889999999999994","0.023399999999999914"
"0.017899999999999947","0.008700000000000003","0.014699999999999967"
"-0.012799999999999978","0.011099999999999988","8.000000000000004E-4"
"6.999999999999999E-4","-0.01729999999999995","-0.009499999999999998"
"0.0092","-0.012899999999999977","-0.02239999999999992"
"-0.005400000000000001","-0.0032999999999999982","0.017899999999999947"
"0.011099999999999988","0.007900000000000008","-0.013399999999999974"
"-0.0039999999999999975","0.004099999999999998","-0.001"
"0.005300000000000001","0.030099999999999877","0.010499999999999992"
"-0.003799999999999998","-0.01749999999999995","0.0021000000000000007"
"0.002999999999999999","0.0051","0.03519999999999998"
"0.003099999999999999","-0.011099999999999988","-0.01599999999999996"
"-0.0010000000000000005","-0.030199999999999873","-0.0022000000000000006"
"-0.0043999999999999985","-0.01259999999999998","0.009599999999999997"
"-0.0048","0.0028999999999999994","0.008200000000000006"
"0.0015000000000000002","-9.000000000000004E-4","0.010499999999999992"
"0.004599999999999999","-0.0023","0.006500000000000004"
"-0.012799999999999978","0.005300000000000001","-0.01079999999999999"
"0.006100000000000003","0.006000000000000003","-2.439454888092385E-19"
"-0.018699999999999942","-0.014299999999999969","0.014499999999999968"
"-0.021999999999999922","-0.011999999999999983","0.011999999999999983"
"0.007100000000000006","-0.019399999999999938","-0.021599999999999925"
"0.015599999999999961","0.01079999999999999","-0.015199999999999964"
"-0.0092","-0.0012000000000000001","-0.004599999999999999"
"0.0022000000000000006","0.008500000000000004","0.007000000000000005"
"-0.01419999999999997","-0.007900000000000008","0.026699999999999894"
